Flight Information:
Launch Date:            	     	                       	Thursday, 13 June 2019	     	                   	           	Launch Time:    	     	             	18:33:56	       	     	End of Ascent:	     	         	01:30:47
Station name:           	     	                       	                      	     	                   	           	Number of sonde:	     	             	17045843
Ground values:
Pressure:               	     	                       	873.3 hPa             	     	                   	           	Temperature:    	     	             	23.4 ?C 	       	     	Humidity:     	     	         	39 %
Wind Direction:         	     	                       	241 ?                 	     	                   	           	Wind Speed:     	     	             	2 m/s   	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-113.450 ?            	     	                   	           	Latitude:       	     	             	46.890 ?	       	     	Altitude:     	     	         	1252 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                      	     	                   	           	
Events:
Highest Point:          	     	                       	18.5 hPa              	     	                   	           	27450 m
Tropopauses:            	     	                       	1.: 190.8 hPa         	     	                   	           	                	     	             	
Max Winds:              	     	                       	                      	     	                   	           	                	     	             	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                    	Ws   	Wd                 	Long.      	Lat.            	Alt  	Geopot       	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[?C]                   	[%]                   	[m/s]	[?]                	[?]        	[?]             	[m]  	[m]          	        	       	[?C] 	[?C]          	[m/s]	[?]      	[?]     	[m]  	[kg/m3]
0                       	873.3	23.4                   	39                    	1.8  	241                	-113.450000	46.890000       	1252 	1252         	426.740 	230.176	8.7  	24.8          	0.0  	46.9     	000     	1    	1.026086
1                       	872.7	23.3                   	38                    	2.0  	242                	-113.449906	46.890204       	1258 	1258         	427.603 	230.050	8.2  	24.7          	6.3  	15.5     	017     	25   	1.025722
2                       	872.0	23.2                   	37                    	2.2  	242                	-113.449812	46.890409       	1265 	1265         	428.467 	229.925	7.6  	24.5          	6.3  	15.1     	017     	50   	1.025358
3                       	871.4	23.1                   	36                    	2.4  	243                	-113.449718	46.890613       	1271 	1271         	429.330 	229.799	7.1  	24.4          	6.3  	15.0     	017     	74   	1.024995
4                       	870.8	23.0                   	35                    	2.6  	243                	-113.449625	46.890818       	1277 	1277         	430.194 	229.673	6.6  	24.2          	6.3  	15.0     	017     	99   	1.024632
5                       	870.2	22.9                   	34                    	2.8  	243                	-113.449531	46.891022       	1284 	1283         	431.057 	229.548	6.0  	24.1          	6.3  	14.9     	017     	124  	1.024269
6                       	869.5	22.7                   	33                    	3.0  	244                	-113.449437	46.891227       	1290 	1290         	431.921 	229.422	5.5  	23.9          	6.3  	14.9     	017     	148  	1.023907
7                       	868.9	22.7                   	31                    	3.2  	244                	-113.449343	46.891431       	1296 	1296         	432.767 	229.280	4.9  	23.8          	6.3  	14.9     	017     	173  	1.023470
8                       	868.3	22.6                   	31                    	3.4  	244                	-113.449249	46.891635       	1302 	1302         	433.630 	229.154	4.6  	23.7          	6.3  	14.9     	017     	198  	1.022983
9                       	867.6	22.5                   	31                    	3.6  	244                	-113.449155	46.891840       	1309 	1309         	434.513 	229.047	4.6  	23.6          	6.3  	14.9     	017     	222  	1.022496
10                      	867.0	22.4                   	31                    	3.8  	245                	-113.449062	46.892044       	1315 	1315         	435.396 	228.941	4.5  	23.5          	6.3  	14.9     	017     	247  	1.022009
11                      	866.4	22.4                   	31                    	4.0  	245                	-113.448968	46.892249       	1321 	1321         	436.279 	228.834	4.5  	23.5          	6.3  	14.9     	017     	272  	1.021523
12                      	865.8	22.3                   	31                    	4.2  	245                	-113.448874	46.892453       	1328 	1328         	437.161 	228.728	4.4  	23.4          	6.3  	14.9     	017     	296  	1.021037
13                      	865.2	22.2                   	31                    	4.4  	245                	-113.448780	46.892658       	1334 	1334         	438.052 	228.630	4.4  	23.3          	6.3  	14.9     	017     	321  	1.020588
14                      	864.6	22.1                   	31                    	4.6  	245                	-113.448686	46.892862       	1340 	1340         	438.943 	228.532	4.3  	23.2          	6.3  	14.9     	017     	346  	1.020139
15                      	864.0	22.1                   	31                    	4.8  	245                	-113.448592	46.893066       	1347 	1346         	439.835 	228.434	4.3  	23.1          	6.3  	14.9     	017     	370  	1.019690
16                      	863.4	22.0                   	31                    	5.0  	245                	-113.448490	46.893212       	1353 	1352         	440.679 	228.336	4.2  	23.1          	6.0  	15.0     	018     	389  	1.019242
17                      	862.8	21.9                   	31                    	5.2  	245                	-113.448370	46.893244       	1358 	1358         	441.429 	228.238	4.2  	23.0          	5.5  	15.6     	019     	396  	1.018794
18                      	862.2	21.9                   	31                    	5.4  	245                	-113.448250	46.893277       	1363 	1363         	442.194 	228.141	4.1  	22.9          	5.5  	16.1     	020     	404  	1.018346
19                      	861.6	21.8                   	31                    	5.6  	246                	-113.448131	46.893310       	1369 	1369         	442.973 	228.056	4.1  	22.8          	5.5  	16.5     	021     	412  	1.017955
20                      	861.1	21.7                   	31                    	5.8  	246                	-113.448011	46.893343       	1374 	1374         	443.748 	227.967	4.1  	22.8          	5.5  	17.0     	022     	420  	1.017547
21                      	860.6	21.6                   	32                    	6.0  	246                	-113.447891	46.893376       	1380 	1380         	444.505 	227.877	4.1  	22.7          	5.5  	17.4     	023     	428  	1.017119
22                      	860.0	21.6                   	32                    	6.2  	246                	-113.447772	46.893409       	1385 	1385         	445.278 	227.786	4.0  	22.6          	5.5  	17.8     	024     	437  	1.016690
23                      	859.5	21.5                   	32                    	6.4  	246                	-113.447652	46.893442       	1391 	1391         	446.052 	227.696	4.0  	22.6          	5.5  	18.2     	025     	445  	1.016262
24                      	858.9	21.5                   	32                    	6.6  	246                	-113.447532	46.893475       	1396 	1396         	446.825 	227.606	4.0  	22.5          	5.5  	18.6     	026     	454  	1.015834
25                      	858.4	21.4                   	32                    	6.8  	246                	-113.447412	46.893508       	1402 	1402         	447.582 	227.515	4.0  	22.5          	5.5  	18.9     	027     	462  	1.015406
26                      	857.8	21.3                   	32                    	7.0  	246                	-113.447293	46.893540       	1407 	1407         	448.355 	227.425	4.0  	22.4          	5.5  	19.3     	028     	471  	1.014978
27                      	857.3	21.3                   	32                    	7.2  	246                	-113.447173	46.893573       	1413 	1413         	449.129 	227.335	4.0  	22.3          	5.5  	19.6     	028     	480  	1.014550
28                      	856.8	21.2                   	32                    	7.4  	246                	-113.447053	46.893606       	1418 	1418         	449.902 	227.244	4.0  	22.3          	5.5  	19.9     	029     	489  	1.014122
29                      	856.2	21.2                   	32                    	7.6  	246                	-113.446934	46.893639       	1424 	1424         	450.659 	227.154	4.0  	22.2          	5.5  	20.2     	030     	498  	1.013694
30                      	855.7	21.1                   	32                    	7.8  	246                	-113.446814	46.893672       	1429 	1429         	451.433 	227.064	4.0  	22.1          	5.5  	20.5     	031     	507  	1.013267
31                      	855.1	21.0                   	33                    	7.8  	246                	-113.446694	46.893705       	1435 	1434         	452.206 	226.974	4.0  	22.1          	5.5  	20.7     	031     	517  	1.012839
32                      	854.6	21.0                   	33                    	7.9  	247                	-113.446575	46.893738       	1440 	1440         	452.964 	226.884	4.0  	22.0          	5.5  	21.0     	032     	526  	1.012412
33                      	854.1	20.9                   	33                    	8.0  	247                	-113.446455	46.893771       	1446 	1445         	453.735 	226.792	4.0  	22.0          	5.5  	21.2     	033     	535  	1.011977
34                      	853.5	20.9                   	33                    	8.1  	247                	-113.446335	46.893804       	1451 	1451         	454.499 	226.692	3.9  	21.9          	5.5  	21.5     	033     	545  	1.011511
35                      	853.0	20.8                   	33                    	8.2  	247                	-113.446216	46.893836       	1457 	1456         	455.263 	226.592	3.9  	21.9          	5.5  	21.7     	034     	555  	1.011046
36                      	852.4	20.8                   	33                    	8.3  	247                	-113.446096	46.893869       	1462 	1462         	456.011 	226.492	3.9  	21.8          	5.5  	21.9     	035     	564  	1.010581
37                      	851.9	20.7                   	33                    	8.3  	248                	-113.445976	46.893902       	1467 	1467         	456.774 	226.392	3.9  	21.8          	5.5  	22.1     	035     	574  	1.010116
38                      	851.4	20.7                   	33                    	8.4  	248                	-113.445857	46.893935       	1473 	1473         	457.538 	226.292	3.9  	21.7          	5.5  	22.3     	036     	584  	1.009651
39                      	850.8	20.6                   	33                    	8.5  	248                	-113.445737	46.893968       	1478 	1478         	458.301 	226.192	3.9  	21.7          	5.5  	22.5     	036     	593  	1.009186
40                      	850.3	20.6                   	33                    	8.6  	248                	-113.445617	46.894001       	1484 	1484         	459.049 	226.093	3.9  	21.6          	5.5  	22.6     	037     	603  	1.008722
41                      	849.7	20.5                   	33                    	8.7  	248                	-113.445497	46.894034       	1489 	1489         	459.813 	225.993	3.9  	21.6          	5.5  	22.8     	037     	613  	1.008257
42                      	849.2	20.4                   	33                    	8.8  	249                	-113.445378	46.894067       	1495 	1495         	460.577 	225.893	3.8  	21.5          	5.5  	23.0     	038     	623  	1.007793
43                      	848.7	20.4                   	33                    	8.8  	249                	-113.445258	46.894100       	1500 	1500         	461.346 	225.798	3.8  	21.4          	5.5  	23.1     	038     	633  	1.007351
44                      	848.2	20.3                   	34                    	8.9  	249                	-113.445138	46.894132       	1506 	1506         	462.099 	225.704	3.8  	21.4          	5.5  	23.3     	039     	643  	1.006909
45                      	847.6	20.3                   	34                    	9.0  	249                	-113.445019	46.894165       	1511 	1511         	462.868 	225.609	3.8  	21.3          	5.5  	23.4     	039     	653  	1.006468
46                      	847.1	20.2                   	34                    	9.1  	249                	-113.444894	46.894198       	1516 	1516         	463.589 	225.515	3.8  	21.3          	5.2  	23.5     	040     	663  	1.006027
47                      	846.6	20.2                   	34                    	9.2  	249                	-113.444767	46.894231       	1521 	1521         	464.282 	225.422	3.8  	21.2          	5.1  	23.6     	040     	673  	1.005597
48                      	846.1	20.1                   	34                    	9.3  	250                	-113.444641	46.894264       	1527 	1526         	464.992 	225.331	3.7  	21.2          	5.1  	23.7     	041     	684  	1.005174
49                      	845.6	20.1                   	34                    	9.3  	250                	-113.444514	46.894297       	1532 	1531         	465.691 	225.246	3.7  	21.1          	5.1  	23.8     	041     	694  	1.004778
50                      	845.1	20.0                   	34                    	9.4  	250                	-113.444388	46.894330       	1537 	1536         	466.407 	225.160	3.7  	21.1          	5.1  	23.9     	042     	705  	1.004381
51                      	844.6	20.0                   	34                    	9.5  	250                	-113.444261	46.894363       	1542 	1541         	467.106 	225.075	3.7  	21.0          	5.1  	23.9     	042     	715  	1.003985
52                      	844.1	19.9                   	34                    	9.6  	250                	-113.444135	46.894396       	1547 	1547         	467.822 	224.990	3.6  	20.9          	5.1  	24.0     	042     	725  	1.003589
53                      	843.6	19.9                   	34                    	9.7  	250                	-113.444008	46.894430       	1552 	1552         	468.521 	224.905	3.6  	20.9          	5.1  	24.1     	043     	736  	1.003193
54                      	843.1	19.8                   	34                    	9.8  	251                	-113.443881	46.894463       	1557 	1557         	469.237 	224.819	3.6  	20.8          	5.1  	24.1     	043     	746  	1.002797
55                      	842.6	19.7                   	34                    	9.8  	251                	-113.443755	46.894496       	1562 	1562         	469.937 	224.734	3.6  	20.8          	5.1  	24.2     	044     	757  	1.002401
56                      	842.1	19.7                   	34                    	9.9  	251                	-113.443628	46.894529       	1567 	1567         	470.652 	224.649	3.5  	20.7          	5.1  	24.2     	044     	768  	1.002005
57                      	841.6	19.6                   	34                    	10.0 	251                	-113.443502	46.894562       	1572 	1572         	471.352 	224.564	3.5  	20.7          	5.1  	24.3     	044     	778  	1.001610
58                      	841.1	19.6                   	34                    	10.1 	251                	-113.443375	46.894595       	1577 	1577         	472.068 	224.479	3.5  	20.6          	5.1  	24.4     	045     	789  	1.001214
59                      	840.6	19.5                   	34                    	10.2 	251                	-113.443249	46.894628       	1582 	1582         	472.767 	224.393	3.4  	20.5          	5.1  	24.4     	045     	799  	1.000819
60                      	840.1	19.5                   	34                    	10.3 	251                	-113.443122	46.894661       	1587 	1587         	473.481 	224.307	3.4  	20.5          	5.1  	24.5     	045     	810  	1.000416
61                      	839.7	19.4                   	35                    	10.3 	251                	-113.442996	46.894694       	1592 	1592         	474.177 	224.217	3.4  	20.4          	5.1  	24.5     	046     	821  	0.999999
62                      	839.2	19.4                   	35                    	10.3 	251                	-113.442869	46.894727       	1597 	1597         	474.889 	224.128	3.4  	20.4          	5.1  	24.6     	046     	832  	0.999582
63                      	838.7	19.3                   	35                    	10.3 	251                	-113.442742	46.894760       	1602 	1602         	475.584 	224.039	3.4  	20.3          	5.1  	24.6     	046     	842  	0.999165
64                      	838.2	19.3                   	35                    	10.3 	251                	-113.442616	46.894793       	1607 	1607         	476.296 	223.950	3.4  	20.3          	5.1  	24.6     	047     	853  	0.998749
65                      	837.7	19.2                   	35                    	10.3 	251                	-113.442489	46.894826       	1612 	1612         	476.992 	223.861	3.3  	20.2          	5.1  	24.7     	047     	864  	0.998332
66                      	837.2	19.2                   	35                    	10.3 	251                	-113.442363	46.894859       	1617 	1617         	477.704 	223.772	3.3  	20.2          	5.1  	24.7     	047     	875  	0.997916
67                      	836.7	19.1                   	35                    	10.4 	251                	-113.442236	46.894892       	1622 	1622         	478.399 	223.683	3.3  	20.1          	5.1  	24.8     	047     	885  	0.997500
68                      	836.2	19.1                   	35                    	10.4 	251                	-113.442110	46.894925       	1628 	1627         	479.111 	223.594	3.3  	20.1          	5.1  	24.8     	048     	896  	0.997084
69                      	835.7	19.0                   	35                    	10.4 	251                	-113.441983	46.894958       	1633 	1632         	479.807 	223.505	3.3  	20.0          	5.1  	24.8     	048     	907  	0.996668
70                      	835.2	19.0                   	35                    	10.4 	251                	-113.441857	46.894991       	1638 	1637         	480.519 	223.416	3.3  	20.0          	5.1  	24.9     	048     	918  	0.996252
71                      	834.7	18.9                   	35                    	10.4 	251                	-113.441730	46.895024       	1643 	1642         	481.215 	223.327	3.3  	19.9          	5.1  	24.9     	048     	929  	0.995836
72                      	834.2	18.9                   	35                    	10.4 	251                	-113.441603	46.895057       	1648 	1648         	481.927 	223.238	3.2  	19.9          	5.1  	24.9     	049     	940  	0.995421
73                      	833.7	18.8                   	35                    	10.4 	251                	-113.441477	46.895090       	1653 	1653         	482.615 	223.142	3.2  	19.8          	5.1  	25.0     	049     	951  	0.994972
74                      	833.2	18.7                   	36                    	10.4 	251                	-113.441350	46.895123       	1658 	1658         	483.329 	223.054	3.2  	19.8          	5.1  	25.0     	049     	962  	0.994556
75                      	832.7	18.7                   	36                    	10.4 	251                	-113.441224	46.895156       	1663 	1663         	484.026 	222.966	3.2  	19.7          	5.1  	25.0     	049     	973  	0.994141
76                      	832.1	18.6                   	36                    	10.5 	251                	-113.441088	46.895185       	1669 	1668         	484.833 	222.879	3.2  	19.6          	5.7  	25.1     	050     	984  	0.993726
77                      	831.6	18.6                   	36                    	10.5 	251                	-113.440949	46.895213       	1674 	1674         	485.672 	222.792	3.2  	19.6          	5.8  	25.1     	050     	996  	0.993311
78                      	831.1	18.5                   	36                    	10.5 	251                	-113.440811	46.895241       	1680 	1680         	486.496 	222.704	3.1  	19.5          	5.8  	25.2     	050     	1007 	0.992896
79                      	830.5	18.4                   	36                    	10.5 	251                	-113.440673	46.895269       	1686 	1686         	487.324 	222.606	3.1  	19.4          	5.8  	25.2     	050     	1019 	0.992432
80                      	829.9	18.4                   	36                    	10.5 	250                	-113.440534	46.895297       	1692 	1692         	488.136 	222.508	3.1  	19.4          	5.8  	25.3     	051     	1030 	0.991968
81                      	829.4	18.3                   	36                    	10.5 	250                	-113.440396	46.895325       	1698 	1698         	488.964 	222.409	3.1  	19.3          	5.8  	25.3     	051     	1042 	0.991504
82                      	828.8	18.2                   	36                    	10.5 	250                	-113.440258	46.895353       	1704 	1703         	489.776 	222.311	3.1  	19.3          	5.8  	25.4     	051     	1054 	0.991040
83                      	828.3	18.2                   	36                    	10.5 	250                	-113.440119	46.895381       	1710 	1709         	490.605 	222.213	3.1  	19.2          	5.8  	25.4     	052     	1066 	0.990577
84                      	827.7	18.1                   	37                    	10.6 	250                	-113.439981	46.895409       	1715 	1715         	491.417 	222.115	3.0  	19.1          	5.8  	25.5     	052     	1077 	0.990114
85                      	827.1	18.1                   	37                    	10.6 	250                	-113.439843	46.895437       	1721 	1721         	492.245 	222.017	3.0  	19.1          	5.8  	25.5     	052     	1089 	0.989651
86                      	826.6	18.0                   	37                    	10.6 	250                	-113.439704	46.895465       	1727 	1727         	493.057 	221.918	3.0  	19.0          	5.8  	25.6     	052     	1101 	0.989183
87                      	826.0	17.9                   	37                    	10.6 	250                	-113.439566	46.895493       	1733 	1733         	493.876 	221.810	3.0  	19.0          	5.8  	25.6     	052     	1113 	0.988679
88                      	825.4	17.9                   	37                    	10.6 	250                	-113.439428	46.895521       	1739 	1739         	494.678 	221.702	3.0  	18.9          	5.8  	25.7     	053     	1124 	0.988176
89                      	824.9	17.8                   	37                    	10.6 	250                	-113.439289	46.895548       	1745 	1744         	495.497 	221.594	3.0  	18.9          	5.8  	25.7     	053     	1136 	0.987672
90                      	824.3	17.8                   	37                    	10.6 	250                	-113.439151	46.895576       	1750 	1750         	496.299 	221.487	3.0  	18.8          	5.8  	25.8     	053     	1148 	0.987169
91                      	823.7	17.7                   	37                    	10.7 	250                	-113.439013	46.895604       	1756 	1756         	497.118 	221.379	2.9  	18.8          	5.8  	25.8     	053     	1160 	0.986665
92                      	823.2	17.7                   	37                    	10.7 	250                	-113.438874	46.895632       	1762 	1762         	497.920 	221.271	2.9  	18.7          	5.8  	25.8     	054     	1172 	0.986162
93                      	822.6	17.6                   	37                    	10.7 	251                	-113.438736	46.895660       	1768 	1768         	498.723 	221.163	2.9  	18.7          	5.8  	25.9     	054     	1183 	0.985659
94                      	822.0	17.6                   	37                    	10.7 	251                	-113.438598	46.895688       	1774 	1774         	499.542 	221.055	2.9  	18.6          	5.8  	25.9     	054     	1195 	0.985156
95                      	821.5	17.5                   	37                    	10.8 	251                	-113.438459	46.895716       	1780 	1779         	500.345 	220.948	2.9  	18.5          	5.8  	25.9     	054     	1207 	0.984653
96                      	820.9	17.5                   	38                    	10.8 	251                	-113.438321	46.895744       	1786 	1785         	501.163 	220.840	2.9  	18.5          	5.8  	26.0     	054     	1219 	0.984151
97                      	820.4	17.4                   	38                    	10.8 	251                	-113.438183	46.895772       	1791 	1791         	501.966 	220.732	2.9  	18.4          	5.8  	26.0     	055     	1231 	0.983648
98                      	819.8	17.4                   	38                    	10.9 	251                	-113.438044	46.895800       	1797 	1797         	502.785 	220.625	2.9  	18.4          	5.8  	26.0     	055     	1243 	0.983146
99                      	819.2	17.3                   	38                    	10.9 	252                	-113.437906	46.895828       	1803 	1803         	503.588 	220.517	2.8  	18.3          	5.8  	26.1     	055     	1255 	0.982644
100                     	818.7	17.3                   	38                    	10.9 	252                	-113.437768	46.895856       	1809 	1809         	504.410 	220.413	2.8  	18.3          	5.8  	26.1     	055     	1267 	0.982150
101                     	818.1	17.2                   	38                    	10.9 	252                	-113.437629	46.895884       	1815 	1814         	505.218 	220.311	2.8  	18.2          	5.8  	26.1     	055     	1279 	0.981662
102                     	817.6	17.2                   	38                    	11.0 	252                	-113.437491	46.895912       	1821 	1820         	506.043 	220.209	2.8  	18.2          	5.8  	26.2     	055     	1291 	0.981174
103                     	817.0	17.1                   	38                    	11.0 	252                	-113.437353	46.895940       	1826 	1826         	506.853 	220.108	2.8  	18.1          	5.8  	26.2     	056     	1303 	0.980692
104                     	816.4	17.1                   	38                    	11.0 	252                	-113.437214	46.895968       	1832 	1832         	507.679 	220.007	2.8  	18.1          	5.8  	26.2     	056     	1314 	0.980210
105                     	815.9	17.0                   	39                    	11.1 	253                	-113.437077	46.895995       	1838 	1838         	508.489 	219.907	2.8  	18.0          	5.8  	26.2     	056     	1326 	0.979728
106                     	815.3	17.0                   	39                    	11.1 	253                	-113.436948	46.896019       	1844 	1844         	509.283 	219.807	2.8  	18.0          	5.7  	26.3     	056     	1338 	0.979247
107                     	814.8	16.9                   	39                    	11.1 	253                	-113.436819	46.896043       	1850 	1849         	510.093 	219.706	2.8  	17.9          	5.7  	26.3     	056     	1349 	0.978766
108                     	814.2	16.9                   	39                    	11.2 	253                	-113.436689	46.896068       	1855 	1855         	510.888 	219.606	2.8  	17.9          	5.7  	26.3     	056     	1360 	0.978286
109                     	813.7	16.8                   	39                    	11.2 	253                	-113.436560	46.896092       	1861 	1861         	511.684 	219.507	2.8  	17.8          	5.7  	26.4     	057     	1371 	0.977811
110                     	813.1	16.7                   	39                    	11.2 	253                	-113.436431	46.896116       	1867 	1867         	512.496 	219.408	2.9  	17.8          	5.7  	26.4     	057     	1382 	0.977336
111                     	812.6	16.7                   	39                    	11.2 	253                	-113.436302	46.896140       	1873 	1872         	513.292 	219.309	2.9  	17.7          	5.7  	26.5     	057     	1394 	0.976862
112                     	812.0	16.6                   	40                    	11.1 	254                	-113.436173	46.896164       	1878 	1878         	514.088 	219.211	2.9  	17.6          	5.7  	26.5     	057     	1405 	0.976388
113                     	811.5	16.6                   	40                    	11.1 	254                	-113.436044	46.896188       	1884 	1884         	514.900 	219.112	2.8  	17.6          	5.7  	26.5     	057     	1416 	0.975918
114                     	811.0	16.5                   	40                    	11.0 	254                	-113.435914	46.896212       	1890 	1889         	515.700 	219.017	2.8  	17.5          	5.7  	26.5     	057     	1427 	0.975463
115                     	810.4	16.5                   	40                    	11.0 	254                	-113.435785	46.896236       	1895 	1895         	516.499 	218.921	2.8  	17.5          	5.7  	26.6     	057     	1439 	0.975007
116                     	809.9	16.4                   	40                    	11.0 	254                	-113.435656	46.896260       	1901 	1901         	517.314 	218.826	2.8  	17.4          	5.7  	26.6     	057     	1450 	0.974551
117                     	809.3	16.3                   	40                    	10.9 	254                	-113.435527	46.896284       	1907 	1907         	518.114 	218.730	2.8  	17.4          	5.7  	26.6     	058     	1461 	0.974095
118                     	808.8	16.3                   	40                    	10.9 	254                	-113.435398	46.896308       	1913 	1912         	518.913 	218.635	2.8  	17.3          	5.7  	26.7     	058     	1473 	0.973640
119                     	808.2	16.2                   	40                    	10.8 	254                	-113.435269	46.896332       	1918 	1918         	519.729 	218.540	2.8  	17.2          	5.7  	26.7     	058     	1484 	0.973185
120                     	807.7	16.2                   	41                    	10.8 	254                	-113.435139	46.896356       	1924 	1924         	520.528 	218.444	2.8  	17.2          	5.7  	26.7     	058     	1495 	0.972730
121                     	807.1	16.1                   	41                    	10.7 	254                	-113.435010	46.896380       	1930 	1930         	521.328 	218.349	2.8  	17.1          	5.7  	26.8     	058     	1506 	0.972275
122                     	806.6	16.0                   	41                    	10.7 	254                	-113.434881	46.896404       	1936 	1935         	522.143 	218.254	2.7  	17.1          	5.7  	26.8     	058     	1518 	0.971820
123                     	806.0	16.0                   	41                    	10.7 	254                	-113.434752	46.896429       	1941 	1941         	522.943 	218.159	2.7  	17.0          	5.7  	26.8     	058     	1529 	0.971365
124                     	805.5	15.9                   	41                    	10.6 	254                	-113.434623	46.896453       	1947 	1947         	523.742 	218.063	2.7  	16.9          	5.7  	26.8     	059     	1540 	0.970911
125                     	805.0	15.9                   	41                    	10.6 	254                	-113.434494	46.896477       	1953 	1952         	524.558 	217.968	2.7  	16.9          	5.7  	26.9     	059     	1552 	0.970457
126                     	804.4	15.8                   	41                    	10.5 	254                	-113.434364	46.896501       	1959 	1958         	525.358 	217.873	2.7  	16.8          	5.7  	26.9     	059     	1563 	0.970003
127                     	803.9	15.7                   	41                    	10.5 	254                	-113.434235	46.896525       	1964 	1964         	526.168 	217.773	2.7  	16.8          	5.7  	26.9     	059     	1574 	0.969527
128                     	803.3	15.7                   	41                    	10.4 	254                	-113.434106	46.896549       	1970 	1970         	526.961 	217.671	2.7  	16.7          	5.7  	26.9     	059     	1586 	0.969046
129                     	802.8	15.6                   	42                    	10.4 	255                	-113.433977	46.896573       	1976 	1975         	527.755 	217.570	2.7  	16.7          	5.7  	27.0     	059     	1597 	0.968565
130                     	802.2	15.6                   	42                    	10.4 	255                	-113.433848	46.896597       	1982 	1981         	528.564 	217.469	2.7  	16.6          	5.7  	27.0     	059     	1609 	0.968085
131                     	801.7	15.5                   	42                    	10.3 	255                	-113.433719	46.896621       	1987 	1987         	529.358 	217.367	2.6  	16.5          	5.7  	27.0     	059     	1620 	0.967605
132                     	801.2	15.5                   	42                    	10.2 	255                	-113.433589	46.896645       	1993 	1993         	530.151 	217.266	2.6  	16.5          	5.7  	27.0     	059     	1631 	0.967125
133                     	800.6	15.4                   	42                    	10.1 	255                	-113.433460	46.896669       	1999 	1998         	530.966 	217.170	2.6  	16.4          	5.7  	27.0     	060     	1643 	0.966669
134                     	800.1	15.4                   	42                    	10.0 	255                	-113.433331	46.896693       	2004 	2004         	531.766 	217.075	2.6  	16.4          	5.7  	27.1     	060     	1654 	0.966214
135                     	799.6	15.3                   	42                    	9.9  	255                	-113.433204	46.896717       	2010 	2010         	532.565 	216.979	2.6  	16.3          	5.7  	27.1     	060     	1665 	0.965759
136                     	799.1	15.3                   	42                    	9.8  	255                	-113.433093	46.896733       	2015 	2015         	533.301 	216.884	2.6  	16.3          	5.3  	27.1     	060     	1675 	0.965305
137                     	798.6	15.2                   	42                    	9.7  	255                	-113.432983	46.896749       	2021 	2020         	534.038 	216.788	2.6  	16.2          	5.3  	27.2     	060     	1685 	0.964850
138                     	798.0	15.2                   	43                    	9.6  	256                	-113.432873	46.896765       	2026 	2026         	534.775 	216.693	2.6  	16.2          	5.3  	27.2     	060     	1694 	0.964396
139                     	797.5	15.1                   	43                    	9.5  	256                	-113.432762	46.896781       	2031 	2031         	535.516 	216.602	2.6  	16.1          	5.3  	27.2     	060     	1704 	0.963966
140                     	797.0	15.1                   	43                    	9.4  	256                	-113.432652	46.896797       	2037 	2036         	536.256 	216.510	2.6  	16.1          	5.3  	27.3     	060     	1714 	0.963528
141                     	796.5	15.0                   	43                    	9.3  	256                	-113.432542	46.896813       	2042 	2042         	536.993 	216.415	2.5  	16.0          	5.3  	27.3     	060     	1723 	0.963083
142                     	796.1	15.0                   	43                    	9.2  	256                	-113.432431	46.896829       	2047 	2047         	537.730 	216.319	2.5  	16.0          	5.3  	27.3     	060     	1733 	0.962638
143                     	795.6	14.9                   	43                    	9.1  	256                	-113.432321	46.896845       	2053 	2052         	538.467 	216.224	2.5  	15.9          	5.3  	27.4     	061     	1743 	0.962193
144                     	795.1	14.9                   	43                    	9.0  	257                	-113.432211	46.896861       	2058 	2057         	539.203 	216.129	2.5  	15.9          	5.3  	27.4     	061     	1753 	0.961748
145                     	794.6	14.8                   	43                    	8.9  	257                	-113.432101	46.896877       	2063 	2063         	539.940 	216.034	2.5  	15.8          	5.3  	27.4     	061     	1762 	0.961303
146                     	794.1	14.8                   	43                    	8.8  	257                	-113.431990	46.896893       	2068 	2068         	540.677 	215.938	2.4  	15.8          	5.3  	27.4     	061     	1772 	0.960858
147                     	793.6	14.7                   	43                    	8.7  	257                	-113.431880	46.896909       	2074 	2073         	541.414 	215.843	2.4  	15.7          	5.3  	27.5     	061     	1782 	0.960414
148                     	793.1	14.7                   	43                    	8.6  	257                	-113.431770	46.896925       	2079 	2079         	542.151 	215.748	2.4  	15.7          	5.3  	27.5     	061     	1791 	0.959970
149                     	792.6	14.7                   	43                    	8.6  	257                	-113.431659	46.896941       	2084 	2084         	542.904 	215.653	2.4  	15.6          	5.3  	27.5     	061     	1801 	0.959525
150                     	792.1	14.6                   	43                    	8.5  	258                	-113.431549	46.896957       	2090 	2089         	543.641 	215.558	2.4  	15.6          	5.3  	27.6     	061     	1811 	0.959082
151                     	791.6	14.6                   	44                    	8.5  	258                	-113.431439	46.896973       	2095 	2095         	544.378 	215.463	2.3  	15.6          	5.3  	27.6     	061     	1821 	0.958637
152                     	791.1	14.5                   	44                    	8.5  	258                	-113.431328	46.896990       	2100 	2100         	545.115 	215.368	2.3  	15.5          	5.3  	27.6     	061     	1830 	0.958193
