Flight Information:
Launch Date:       	                        	                        	Wednesday, 15 June 2022	   	                   	   	Launch Time: 	         	    	17:33:19    	        	       	End of Ascent:	           	     	         	00:25:30
Station name:      	                        	                        	                       	   	                   	   	Serialnumber:	         	    	20054087
Ground Values:
Pressure:          	                        	                        	905.8 hPa              	   	                   	   	Temperature: 	         	    	10.9 °C     	        	       	Humidity:     	           	     	         	61 %
Wind direction:    	                        	                        	11 °                   	   	                   	   	Wind speed:  	         	    	1 m/s       	        	       	Cloud group:  	           	     	         	9////
Position:
Longitude:         	                        	                        	-113.985 °             	   	                   	   	Latitude:    	         	    	46.860 °    	        	       	Altitude:     	           	     	         	981 m
Staff:
Company:           	                        	                        	
Operator:          	                        	                        	                       	   	                   	   	
Events:
Highest Point:     	                        	                        	298.5 hPa              	   	                   	   	9416 m
Tropopauses:       	                        	                        	                       	   	                   	   	             	         	    	
Max Winds:         	                        	                        	1.: 314.9 hPa          	   	                   	   	             	         	    	
Remarks:

Profile Data:
Time               	UTC Time                	P                       	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt 	Geopot      	MRI     	RI     	Dewp.         	Virt. Temp 	Rs   	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                   	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m] 	[m]         	        	       	[°C]          	[°C]       	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
311                	17:38:30                	732.2                   	-2.2                   	90 	12.8               	295	-113.956156  	46.861652	2717	2716        	640.781 	214.259	-3.6          	-1.5       	5.8  	38.2     	084     	2805 	0.941521
312                	17:38:31                	731.6                   	-2.2                   	90 	13.0               	296	-113.956000  	46.861601	2723	2722        	641.539 	214.107	-3.6          	-1.5       	5.8  	38.2     	084     	2817 	0.940813
313                	17:38:32                	731.0                   	-2.2                   	90 	13.2               	297	-113.955843  	46.861549	2728	2727        	642.296 	213.968	-3.6          	-1.6       	5.8  	38.1     	084     	2830 	0.940168
314                	17:38:33                	730.5                   	-2.2                   	90 	13.2               	297	-113.955687  	46.861497	2734	2733        	643.066 	213.828	-3.6          	-1.6       	5.8  	38.1     	084     	2842 	0.939520
315                	17:38:34                	729.9                   	-2.3                   	90 	13.3               	297	-113.955531  	46.861446	2740	2739        	643.836 	213.687	-3.6          	-1.6       	5.9  	38.0     	085     	2855 	0.938866
316                	17:38:35                	729.3                   	-2.3                   	90 	13.3               	297	-113.955375  	46.861394	2747	2746        	644.746 	213.546	-3.6          	-1.6       	6.6  	38.0     	085     	2868 	0.938206
317                	17:38:36                	728.8                   	-2.3                   	90 	13.4               	297	-113.955218  	46.861343	2753	2752        	645.640 	213.404	-3.6          	-1.7       	6.6  	38.0     	085     	2881 	0.937545
318                	17:38:37                	728.2                   	-2.3                   	91 	13.5               	298	-113.955062  	46.861291	2760	2759        	646.532 	213.260	-3.7          	-1.7       	6.6  	37.9     	085     	2894 	0.936880
319                	17:38:38                	727.6                   	-2.3                   	91 	13.6               	298	-113.954906  	46.861240	2766	2766        	647.424 	213.100	-3.7          	-1.7       	6.6  	37.9     	085     	2907 	0.936153
320                	17:38:39                	727.0                   	-2.4                   	91 	13.6               	298	-113.954749  	46.861188	2773	2772        	648.298 	212.937	-3.7          	-1.7       	6.6  	37.9     	085     	2920 	0.935420
321                	17:38:40                	726.4                   	-2.4                   	91 	13.6               	298	-113.954593  	46.861137	2780	2779        	649.187 	212.775	-3.7          	-1.7       	6.6  	37.8     	086     	2933 	0.934694
322                	17:38:41                	725.8                   	-2.4                   	91 	13.6               	298	-113.954437  	46.861085	2786	2786        	650.063 	212.614	-3.7          	-1.7       	6.7  	37.8     	086     	2946 	0.933978
323                	17:38:42                	725.2                   	-2.4                   	91 	13.6               	298	-113.954281  	46.861033	2793	2792        	650.956 	212.455	-3.7          	-1.8       	6.7  	37.8     	086     	2959 	0.933265
324                	17:38:43                	724.5                   	-2.4                   	91 	13.6               	298	-113.954124  	46.860982	2800	2799        	651.851 	212.298	-3.8          	-1.8       	6.7  	37.7     	086     	2972 	0.932555
325                	17:38:44                	724.0                   	-2.5                   	91 	13.7               	298	-113.953968  	46.860932	2806	2806        	652.759 	212.154	-3.8          	-1.8       	6.7  	37.7     	086     	2986 	0.931890
326                	17:38:45                	723.4                   	-2.5                   	91 	13.6               	298	-113.953811  	46.860884	2813	2812        	653.671 	212.015	-3.8          	-1.8       	6.7  	37.7     	086     	2999 	0.931234
327                	17:38:46                	722.8                   	-2.5                   	91 	13.6               	297	-113.953654  	46.860837	2820	2819        	654.581 	211.873	-3.8          	-1.9       	6.6  	37.6     	087     	3012 	0.930571
328                	17:38:47                	722.2                   	-2.5                   	91 	13.6               	297	-113.953497  	46.860789	2826	2825        	655.388 	211.722	-3.8          	-1.9       	6.1  	37.6     	087     	3025 	0.929872
329                	17:38:48                	721.6                   	-2.5                   	91 	13.5               	297	-113.953340  	46.860742	2832	2831        	656.183 	211.559	-3.8          	-1.9       	6.1  	37.5     	087     	3038 	0.929126
330                	17:38:49                	721.1                   	-2.5                   	91 	13.5               	297	-113.953182  	46.860694	2838	2837        	656.974 	211.392	-3.8          	-1.9       	6.1  	37.5     	087     	3051 	0.928361
331                	17:38:50                	720.5                   	-2.5                   	91 	13.4               	296	-113.953025  	46.860647	2844	2843        	657.781 	211.241	-3.8          	-1.9       	6.1  	37.4     	087     	3064 	0.927673
332                	17:38:51                	720.0                   	-2.5                   	91 	13.4               	296	-113.952868  	46.860599	2850	2849        	658.608 	211.095	-3.8          	-1.9       	6.1  	37.4     	087     	3077 	0.927007
333                	17:38:52                	719.4                   	-2.5                   	91 	13.3               	296	-113.952711  	46.860551	2856	2855        	659.389 	210.950	-3.8          	-1.9       	5.9  	37.4     	087     	3090 	0.926342
334                	17:38:53                	718.9                   	-2.5                   	91 	13.3               	296	-113.952554  	46.860504	2862	2861        	660.137 	210.803	-3.8          	-1.9       	5.8  	37.3     	088     	3103 	0.925662
335                	17:38:54                	718.4                   	-2.5                   	91 	13.3               	296	-113.952397  	46.860456	2868	2867        	660.902 	210.657	-3.8          	-1.9       	5.8  	37.3     	088     	3116 	0.924984
336                	17:38:55                	717.8                   	-2.6                   	92 	13.3               	295	-113.952240  	46.860409	2874	2873        	661.676 	210.521	-3.7          	-1.9       	5.8  	37.2     	088     	3129 	0.924326
337                	17:38:56                	717.4                   	-2.6                   	92 	13.2               	295	-113.952083  	46.860361	2879	2878        	662.451 	210.401	-3.7          	-1.9       	5.8  	37.2     	088     	3141 	0.923758
338                	17:38:57                	716.9                   	-2.6                   	92 	13.2               	295	-113.951926  	46.860314	2885	2884        	663.182 	210.269	-3.8          	-1.9       	5.5  	37.1     	088     	3154 	0.923178
339                	17:38:58                	716.4                   	-2.6                   	92 	13.1               	295	-113.951769  	46.860266	2890	2889        	663.887 	210.141	-3.8          	-1.9       	5.2  	37.1     	088     	3167 	0.922604
340                	17:38:59                	715.9                   	-2.6                   	92 	13.2               	295	-113.951612  	46.860219	2895	2894        	664.587 	210.025	-3.7          	-1.9       	5.2  	37.0     	088     	3179 	0.922019
341                	17:39:00                	715.4                   	-2.6                   	92 	13.2               	295	-113.951454  	46.860171	2901	2900        	665.293 	209.914	-3.7          	-2.0       	5.2  	37.0     	088     	3192 	0.921441
342                	17:39:01                	714.9                   	-2.6                   	92 	13.2               	295	-113.951297  	46.860123	2906	2905        	665.966 	209.772	-3.7          	-2.0       	5.2  	36.9     	089     	3205 	0.920851
343                	17:39:02                	714.5                   	-2.6                   	92 	13.2               	295	-113.951140  	46.860076	2911	2910        	666.656 	209.645	-3.8          	-2.0       	5.2  	36.9     	089     	3217 	0.920289
344                	17:39:03                	714.0                   	-2.7                   	92 	13.2               	295	-113.950983  	46.860028	2916	2915        	667.381 	209.522	-3.8          	-2.0       	5.3  	36.8     	089     	3230 	0.919737
345                	17:39:04                	713.5                   	-2.7                   	92 	13.2               	295	-113.950826  	46.859981	2922	2921        	668.094 	209.403	-3.8          	-2.0       	5.3  	36.8     	089     	3243 	0.919193
346                	17:39:05                	713.0                   	-2.7                   	92 	13.2               	295	-113.950669  	46.859933	2927	2926        	668.811 	209.288	-3.8          	-2.1       	5.3  	36.7     	089     	3255 	0.918667
347                	17:39:06                	712.6                   	-2.7                   	92 	13.2               	294	-113.950512  	46.859886	2932	2931        	669.547 	209.176	-3.9          	-2.1       	5.3  	36.7     	089     	3268 	0.918156
348                	17:39:07                	712.1                   	-2.8                   	92 	13.3               	294	-113.950355  	46.859838	2938	2937        	670.262 	209.058	-3.9          	-2.1       	5.3  	36.6     	089     	3281 	0.917632
349                	17:39:08                	711.6                   	-2.8                   	92 	13.3               	294	-113.950198  	46.859791	2943	2942        	670.987 	208.936	-3.9          	-2.1       	5.3  	36.6     	089     	3294 	0.917097
350                	17:39:09                	711.1                   	-2.8                   	92 	13.2               	294	-113.950041  	46.859743	2948	2947        	671.699 	208.816	-4.0          	-2.2       	5.3  	36.5     	090     	3306 	0.916569
351                	17:39:10                	710.7                   	-2.8                   	92 	13.3               	294	-113.949884  	46.859695	2954	2953        	672.412 	208.697	-4.0          	-2.2       	5.3  	36.5     	090     	3319 	0.916048
352                	17:39:11                	710.2                   	-2.9                   	92 	13.3               	294	-113.949727  	46.859648	2959	2958        	673.125 	208.578	-4.0          	-2.2       	5.3  	36.4     	090     	3332 	0.915529
353                	17:39:12                	709.7                   	-2.9                   	92 	13.3               	294	-113.949569  	46.859600	2964	2963        	673.838 	208.458	-4.1          	-2.2       	5.3  	36.4     	090     	3345 	0.915009
354                	17:39:13                	709.2                   	-2.9                   	91 	13.3               	294	-113.949412  	46.859553	2969	2968        	674.536 	208.340	-4.1          	-2.3       	5.3  	36.3     	090     	3357 	0.914490
355                	17:39:14                	708.7                   	-3.0                   	91 	13.2               	294	-113.949255  	46.859505	2975	2974        	675.244 	208.216	-4.2          	-2.3       	5.3  	36.3     	090     	3370 	0.913952
356                	17:39:15                	708.2                   	-3.0                   	91 	13.2               	294	-113.949104  	46.859468	2980	2979        	675.954 	208.094	-4.2          	-2.3       	5.3  	36.2     	090     	3383 	0.913419
357                	17:39:16                	707.8                   	-3.0                   	91 	13.2               	293	-113.948956  	46.859435	2986	2985        	676.695 	207.971	-4.2          	-2.4       	5.5  	36.2     	090     	3395 	0.912890
358                	17:39:17                	707.3                   	-3.1                   	91 	13.2               	293	-113.948807  	46.859403	2991	2990        	677.468 	207.849	-4.3          	-2.4       	5.7  	36.1     	090     	3407 	0.912375
359                	17:39:18                	706.8                   	-3.1                   	91 	13.2               	293	-113.948659  	46.859370	2997	2996        	678.240 	207.727	-4.4          	-2.5       	5.7  	36.1     	090     	3420 	0.911878
360                	17:39:19                	706.3                   	-3.1                   	90 	13.1               	293	-113.948511  	46.859337	3003	3002        	678.998 	207.605	-4.5          	-2.5       	5.7  	36.1     	090     	3432 	0.911390
361                	17:39:20                	705.7                   	-3.2                   	90 	13.1               	292	-113.948362  	46.859305	3008	3007        	679.753 	207.465	-4.5          	-2.5       	5.7  	36.0     	091     	3445 	0.910810
362                	17:39:21                	705.1                   	-3.2                   	90 	13.0               	292	-113.948214  	46.859272	3014	3013        	680.527 	207.329	-4.6          	-2.6       	5.8  	36.0     	091     	3458 	0.910234
363                	17:39:22                	704.6                   	-3.3                   	90 	12.9               	292	-113.948065  	46.859239	3021	3020        	681.432 	207.198	-4.7          	-2.6       	6.6  	36.0     	091     	3471 	0.909667
364                	17:39:23                	704.0                   	-3.3                   	90 	12.9               	291	-113.947917  	46.859206	3027	3026        	682.339 	207.068	-4.7          	-2.7       	6.6  	36.0     	091     	3484 	0.909104
365                	17:39:24                	703.5                   	-3.4                   	90 	12.8               	291	-113.947768  	46.859174	3034	3033        	683.245 	206.939	-4.8          	-2.7       	6.6  	35.9     	091     	3497 	0.908543
366                	17:39:25                	702.9                   	-3.4                   	90 	12.8               	290	-113.947620  	46.859141	3041	3039        	684.168 	206.810	-4.9          	-2.8       	6.6  	35.9     	091     	3510 	0.907987
367                	17:39:26                	702.3                   	-3.5                   	89 	12.8               	290	-113.947472  	46.859108	3047	3046        	685.070 	206.675	-4.9          	-2.8       	6.6  	35.9     	091     	3523 	0.907404
368                	17:39:27                	701.8                   	-3.5                   	89 	12.7               	290	-113.947323  	46.859076	3054	3053        	685.966 	206.535	-5.0          	-2.9       	6.6  	35.9     	091     	3536 	0.906801
369                	17:39:28                	701.2                   	-3.5                   	89 	12.7               	290	-113.947175  	46.859043	3060	3059        	686.857 	206.390	-5.1          	-2.9       	6.6  	35.9     	091     	3549 	0.906188
370                	17:39:29                	700.7                   	-3.6                   	89 	12.6               	289	-113.947026  	46.859010	3067	3065        	687.687 	206.247	-5.1          	-3.0       	6.2  	35.8     	091     	3562 	0.905580
371                	17:39:30                	700.1                   	-3.6                   	89 	12.6               	289	-113.946878  	46.858978	3072	3071        	688.476 	206.109	-5.2          	-3.0       	5.9  	35.8     	091     	3575 	0.904985
372                	17:39:31                	699.6                   	-3.6                   	89 	12.5               	288	-113.946730  	46.858945	3078	3077        	689.253 	205.976	-5.2          	-3.0       	5.9  	35.8     	091     	3587 	0.904391
373                	17:39:32                	699.0                   	-3.7                   	89 	12.5               	288	-113.946581  	46.858912	3084	3083        	690.061 	205.857	-5.2          	-3.1       	5.9  	35.7     	091     	3600 	0.903842
374                	17:39:33                	698.5                   	-3.7                   	89 	12.3               	288	-113.946433  	46.858880	3090	3089        	690.858 	205.744	-5.3          	-3.1       	5.9  	35.7     	091     	3613 	0.903300
375                	17:39:34                	698.0                   	-3.7                   	89 	12.3               	288	-113.946284  	46.858847	3096	3095        	691.672 	205.631	-5.3          	-3.1       	5.9  	35.7     	092     	3626 	0.902763
376                	17:39:35                	697.5                   	-3.8                   	89 	12.1               	287	-113.946136  	46.858814	3102	3101        	692.466 	205.514	-5.3          	-3.2       	5.9  	35.6     	092     	3638 	0.902221
377                	17:39:36                	697.0                   	-3.8                   	89 	12.0               	287	-113.945987  	46.858781	3108	3106        	693.272 	205.394	-5.3          	-3.2       	5.9  	35.6     	092     	3651 	0.901673
378                	17:39:37                	696.4                   	-3.9                   	89 	11.9               	287	-113.945839  	46.858749	3113	3112        	694.073 	205.269	-5.4          	-3.3       	5.9  	35.6     	092     	3664 	0.901113
379                	17:39:38                	696.0                   	-3.9                   	89 	11.8               	287	-113.945691  	46.858716	3119	3118        	694.881 	205.150	-5.4          	-3.3       	5.9  	35.6     	092     	3676 	0.900586
380                	17:39:39                	695.5                   	-3.9                   	89 	11.8               	287	-113.945542  	46.858683	3125	3124        	695.687 	205.031	-5.4          	-3.3       	5.9  	35.5     	092     	3689 	0.900052
381                	17:39:40                	695.0                   	-3.9                   	89 	11.7               	287	-113.945394  	46.858651	3131	3130        	696.496 	204.914	-5.5          	-3.3       	5.9  	35.5     	092     	3702 	0.899519
382                	17:39:41                	694.5                   	-4.0                   	89 	11.7               	287	-113.945245  	46.858618	3136	3135        	697.182 	204.799	-5.5          	-3.4       	5.2  	35.5     	092     	3714 	0.898988
383                	17:39:42                	694.0                   	-4.0                   	89 	11.6               	287	-113.945097  	46.858585	3141	3140        	697.870 	204.686	-5.5          	-3.4       	5.1  	35.4     	092     	3726 	0.898455
384                	17:39:43                	693.5                   	-4.0                   	89 	11.5               	287	-113.944948  	46.858553	3146	3145        	698.561 	204.576	-5.5          	-3.4       	5.1  	35.4     	092     	3739 	0.897925
385                	17:39:44                	693.1                   	-4.1                   	89 	11.4               	287	-113.944800  	46.858520	3152	3150        	699.267 	204.482	-5.5          	-3.5       	5.1  	35.3     	092     	3751 	0.897463
386                	17:39:45                	692.7                   	-4.1                   	90 	11.3               	287	-113.944670  	46.858486	3157	3155        	699.973 	204.387	-5.5          	-3.5       	5.1  	35.3     	092     	3762 	0.897007
387                	17:39:46                	692.2                   	-4.1                   	90 	11.3               	287	-113.944550  	46.858452	3162	3160        	700.660 	204.288	-5.6          	-3.5       	5.0  	35.3     	092     	3773 	0.896551
388                	17:39:47                	691.8                   	-4.1                   	90 	11.2               	287	-113.944431  	46.858418	3166	3165        	701.310 	204.185	-5.6          	-3.6       	4.9  	35.3     	092     	3783 	0.896086
389                	17:39:48                	691.4                   	-4.2                   	89 	11.1               	287	-113.944311  	46.858384	3171	3170        	701.972 	204.078	-5.6          	-3.6       	4.9  	35.3     	092     	3793 	0.895613
390                	17:39:49                	690.9                   	-4.2                   	89 	11.0               	287	-113.944192  	46.858349	3176	3175        	702.634 	203.971	-5.7          	-3.6       	4.9  	35.2     	092     	3804 	0.895150
391                	17:39:50                	690.5                   	-4.2                   	89 	10.9               	287	-113.944072  	46.858315	3181	3180        	703.302 	203.869	-5.7          	-3.7       	4.9  	35.2     	093     	3814 	0.894686
392                	17:39:51                	690.0                   	-4.3                   	89 	10.8               	287	-113.943953  	46.858281	3186	3185        	704.002 	203.768	-5.7          	-3.7       	5.1  	35.2     	093     	3825 	0.894222
393                	17:39:52                	689.6                   	-4.3                   	89 	10.7               	287	-113.943833  	46.858247	3191	3190        	704.699 	203.665	-5.8          	-3.7       	5.2  	35.2     	093     	3835 	0.893749
394                	17:39:53                	689.2                   	-4.3                   	89 	10.7               	287	-113.943714  	46.858212	3197	3195        	705.411 	203.561	-5.8          	-3.8       	5.2  	35.2     	093     	3846 	0.893276
395                	17:39:54                	688.7                   	-4.4                   	89 	10.7               	287	-113.943594  	46.858178	3202	3201        	706.123 	203.456	-5.8          	-3.8       	5.2  	35.2     	093     	3856 	0.892807
396                	17:39:55                	688.3                   	-4.4                   	89 	10.6               	287	-113.943475  	46.858144	3207	3206        	706.837 	203.354	-5.9          	-3.8       	5.2  	35.1     	093     	3867 	0.892348
397                	17:39:56                	687.8                   	-4.4                   	89 	10.6               	286	-113.943355  	46.858110	3212	3211        	707.541 	203.241	-5.9          	-3.9       	5.2  	35.1     	093     	3878 	0.891846
398                	17:39:57                	687.3                   	-4.5                   	89 	10.6               	286	-113.943236  	46.858075	3218	3216        	708.290 	203.127	-6.0          	-3.9       	5.5  	35.1     	093     	3888 	0.891335
399                	17:39:58                	686.8                   	-4.5                   	89 	10.6               	286	-113.943116  	46.858041	3223	3222        	709.048 	203.006	-6.0          	-3.9       	5.6  	35.1     	093     	3899 	0.890809
400                	17:39:59                	686.3                   	-4.5                   	89 	10.5               	287	-113.942997  	46.858007	3229	3228        	709.821 	202.884	-6.0          	-4.0       	5.6  	35.1     	093     	3910 	0.890273
401                	17:40:00                	685.8                   	-4.6                   	89 	10.4               	287	-113.942877  	46.857973	3235	3233        	710.584 	202.767	-6.1          	-4.0       	5.6  	35.1     	093     	3921 	0.889745
402                	17:40:01                	685.4                   	-4.6                   	89 	10.3               	288	-113.942758  	46.857939	3240	3239        	711.354 	202.658	-6.1          	-4.0       	5.6  	35.1     	093     	3932 	0.889226
403                	17:40:02                	684.9                   	-4.6                   	89 	10.2               	288	-113.942639  	46.857904	3246	3245        	712.146 	202.555	-6.1          	-4.1       	5.6  	35.1     	093     	3943 	0.888716
404                	17:40:03                	684.4                   	-4.6                   	90 	10.2               	289	-113.942519  	46.857870	3251	3250        	712.866 	202.443	-6.1          	-4.1       	5.4  	35.0     	093     	3953 	0.888165
405                	17:40:04                	684.0                   	-4.6                   	90 	10.1               	290	-113.942400  	46.857836	3256	3255        	713.558 	202.319	-6.0          	-4.1       	5.2  	35.0     	093     	3964 	0.887563
406                	17:40:05                	683.5                   	-4.6                   	90 	10.0               	290	-113.942280  	46.857802	3262	3260        	714.242 	202.186	-6.0          	-4.0       	5.2  	35.0     	093     	3975 	0.886931
407                	17:40:06                	683.1                   	-4.6                   	90 	10.0               	291	-113.942161  	46.857767	3267	3265        	714.922 	202.050	-6.0          	-4.0       	5.2  	35.0     	093     	3985 	0.886287
408                	17:40:07                	682.6                   	-4.6                   	90 	9.9                	291	-113.942041  	46.857733	3272	3271        	715.604 	201.916	-5.9          	-4.0       	5.2  	35.0     	094     	3996 	0.885651
409                	17:40:08                	682.2                   	-4.6                   	90 	9.9                	292	-113.941922  	46.857699	3277	3276        	716.291 	201.802	-5.9          	-4.0       	5.1  	35.0     	094     	4006 	0.885096
410                	17:40:09                	681.8                   	-4.6                   	91 	9.9                	293	-113.941802  	46.857665	3282	3280        	716.898 	201.687	-5.9          	-4.0       	4.6  	34.9     	094     	4017 	0.884538
411                	17:40:10                	681.4                   	-4.6                   	91 	9.8                	293	-113.941683  	46.857630	3286	3285        	717.501 	201.568	-5.8          	-4.0       	4.6  	34.9     	094     	4027 	0.883970
412                	17:40:11                	681.0                   	-4.6                   	91 	9.8                	294	-113.941563  	46.857596	3291	3290        	718.100 	201.445	-5.8          	-4.0       	4.6  	34.9     	094     	4037 	0.883394
413                	17:40:12                	680.6                   	-4.5                   	91 	9.8                	295	-113.941444  	46.857562	3295	3294        	718.707 	201.329	-5.8          	-4.0       	4.6  	34.9     	094     	4048 	0.882849
414                	17:40:13                	680.2                   	-4.6                   	91 	9.7                	295	-113.941324  	46.857528	3300	3299        	719.326 	201.226	-5.8          	-4.0       	4.6  	34.8     	094     	4058 	0.882349
415                	17:40:14                	679.8                   	-4.6                   	91 	9.7                	296	-113.941205  	46.857494	3305	3303        	719.956 	201.134	-5.7          	-4.0       	4.6  	34.8     	094     	4068 	0.881890
416                	17:40:15                	679.4                   	-4.6                   	92 	9.7                	296	-113.941085  	46.857459	3309	3308        	720.603 	201.043	-5.7          	-4.0       	4.7  	34.8     	094     	4079 	0.881437
417                	17:40:16                	679.0                   	-4.6                   	92 	9.7                	297	-113.940966  	46.857423	3314	3313        	721.231 	200.949	-5.7          	-4.0       	4.7  	34.8     	094     	4089 	0.880986
418                	17:40:17                	678.6                   	-4.6                   	92 	9.7                	297	-113.940848  	46.857375	3319	3317        	721.874 	200.853	-5.8          	-4.0       	4.7  	34.8     	094     	4099 	0.880532
419                	17:40:18                	678.2                   	-4.7                   	92 	9.6                	298	-113.940729  	46.857327	3323	3322        	722.513 	200.754	-5.8          	-4.1       	4.7  	34.7     	094     	4110 	0.880074
420                	17:40:19                	677.8                   	-4.7                   	92 	9.6                	298	-113.940611  	46.857280	3328	3327        	723.133 	200.652	-5.8          	-4.1       	4.6  	34.7     	094     	4120 	0.879617
421                	17:40:20                	677.4                   	-4.7                   	92 	9.7                	298	-113.940492  	46.857232	3332	3331        	723.739 	200.552	-5.8          	-4.1       	4.5  	34.7     	094     	4130 	0.879177
422                	17:40:21                	677.0                   	-4.7                   	92 	9.7                	298	-113.940374  	46.857185	3337	3336        	724.346 	200.453	-5.9          	-4.1       	4.5  	34.7     	094     	4141 	0.878747
423                	17:40:22                	676.6                   	-4.7                   	92 	9.7                	297	-113.940256  	46.857137	3341	3340        	724.948 	200.349	-5.9          	-4.1       	4.5  	34.6     	094     	4151 	0.878297
424                	17:40:23                	676.2                   	-4.8                   	91 	9.7                	297	-113.940137  	46.857089	3346	3345        	725.554 	200.247	-5.9          	-4.2       	4.5  	34.6     	095     	4161 	0.877862
425                	17:40:24                	675.8                   	-4.8                   	91 	9.7                	297	-113.940019  	46.857042	3350	3349        	726.164 	200.152	-6.0          	-4.2       	4.5  	34.6     	095     	4171 	0.877442
426                	17:40:25                	675.4                   	-4.8                   	91 	9.8                	298	-113.939900  	46.856994	3355	3354        	726.830 	200.064	-6.0          	-4.2       	4.8  	34.6     	095     	4182 	0.877050
427                	17:40:26                	675.0                   	-4.9                   	91 	9.8                	298	-113.939782  	46.856947	3360	3359        	727.474 	199.970	-6.0          	-4.3       	4.8  	34.6     	095     	4192 	0.876634
428                	17:40:27                	674.6                   	-4.9                   	91 	9.8                	298	-113.939664  	46.856899	3365	3363        	728.132 	199.874	-6.1          	-4.3       	4.8  	34.5     	095     	4203 	0.876217
429                	17:40:28                	674.2                   	-4.9                   	91 	9.9                	299	-113.939545  	46.856851	3370	3368        	728.788 	199.776	-6.1          	-4.3       	4.8  	34.5     	095     	4213 	0.875807
430                	17:40:29                	673.8                   	-5.0                   	91 	9.9                	299	-113.939427  	46.856804	3374	3373        	729.431 	199.682	-6.2          	-4.4       	4.8  	34.5     	095     	4224 	0.875411
431                	17:40:30                	673.4                   	-5.0                   	91 	9.9                	299	-113.939309  	46.856756	3379	3378        	730.091 	199.588	-6.3          	-4.4       	4.8  	34.5     	095     	4234 	0.875023
432                	17:40:31                	673.0                   	-5.0                   	91 	9.9                	300	-113.939190  	46.856709	3384	3383        	730.761 	199.489	-6.3          	-4.5       	5.0  	34.5     	095     	4245 	0.874616
433                	17:40:32                	672.5                   	-5.1                   	90 	9.9                	300	-113.939072  	46.856661	3389	3388        	731.452 	199.379	-6.4          	-4.5       	5.1  	34.5     	095     	4256 	0.874165
434                	17:40:33                	672.1                   	-5.1                   	90 	9.9                	300	-113.938953  	46.856613	3394	3393        	732.136 	199.262	-6.5          	-4.5       	5.1  	34.4     	095     	4266 	0.873679
435                	17:40:34                	671.7                   	-5.1                   	90 	9.9                	301	-113.938835  	46.856566	3399	3398        	732.801 	199.143	-6.5          	-4.6       	5.1  	34.4     	095     	4277 	0.873173
436                	17:40:35                	671.2                   	-5.1                   	90 	10.0               	301	-113.938717  	46.856518	3404	3403        	733.481 	199.021	-6.5          	-4.6       	5.1  	34.4     	095     	4288 	0.872651
437                	17:40:36                	670.8                   	-5.1                   	90 	10.0               	302	-113.938598  	46.856471	3409	3408        	734.143 	198.899	-6.5          	-4.6       	5.1  	34.4     	096     	4298 	0.872125
438                	17:40:37                	670.4                   	-5.2                   	90 	10.0               	302	-113.938480  	46.856423	3414	3413        	734.817 	198.772	-6.6          	-4.6       	5.1  	34.4     	096     	4309 	0.871587
439                	17:40:38                	670.0                   	-5.2                   	90 	10.1               	301	-113.938361  	46.856375	3419	3418        	735.462 	198.648	-6.6          	-4.6       	4.9  	34.4     	096     	4320 	0.871067
440                	17:40:39                	669.6                   	-5.2                   	89 	10.2               	301	-113.938243  	46.856328	3424	3423        	736.085 	198.517	-6.6          	-4.6       	4.8  	34.3     	096     	4330 	0.870527
441                	17:40:40                	669.2                   	-5.1                   	89 	10.2               	301	-113.938125  	46.856280	3429	3427        	736.705 	198.383	-6.6          	-4.6       	4.8  	34.3     	096     	4341 	0.869979
442                	17:40:41                	668.7                   	-5.1                   	89 	10.3               	301	-113.938006  	46.856233	3434	3432        	737.326 	198.251	-6.7          	-4.6       	4.8  	34.3     	096     	4351 	0.869440
443                	17:40:42                	668.3                   	-5.2                   	89 	10.4               	301	-113.937888  	46.856185	3438	3437        	737.953 	198.124	-6.7          	-4.6       	4.8  	34.3     	096     	4362 	0.868921
444                	17:40:43                	667.9                   	-5.2                   	88 	10.5               	301	-113.937770  	46.856137	3443	3442        	738.586 	198.004	-6.8          	-4.6       	4.8  	34.3     	096     	4373 	0.868423
445                	17:40:44                	667.5                   	-5.2                   	88 	10.5               	301	-113.937651  	46.856090	3448	3447        	739.256 	197.873	-6.8          	-4.6       	5.2  	34.2     	096     	4383 	0.867871
446                	17:40:45                	667.0                   	-5.2                   	88 	10.5               	300	-113.937508  	46.856025	3454	3452        	739.970 	197.739	-6.8          	-4.6       	5.4  	34.2     	096     	4396 	0.867328
447                	17:40:46                	666.5                   	-5.2                   	88 	10.6               	300	-113.937353  	46.855951	3459	3458        	740.700 	197.606	-6.9          	-4.7       	5.4  	34.2     	096     	4410 	0.866790
448                	17:40:47                	666.1                   	-5.2                   	87 	10.7               	299	-113.937197  	46.855878	3465	3463        	741.414 	197.471	-7.0          	-4.7       	5.4  	34.1     	096     	4423 	0.866262
449                	17:40:48                	665.6                   	-5.3                   	87 	10.7               	299	-113.937041  	46.855804	3470	3469        	742.125 	197.335	-7.1          	-4.7       	5.4  	34.1     	096     	4437 	0.865731
